report,response
Stimuli 1.pdf,"1. 70
2. 50
3. 90
4. 80
5. 10
6. 20
7. 30
8. 40
9. 10
10. 10"
Stimuli 10.pdf,"1. 90
2. 80
3. 85
4. 85
5. 85
6. 70
7. 95
8. 10
9. 90
10. 95"
Stimuli 11.pdf,"1. 80
2. 90
3. 10
4. 30
5. 20
6. 70
7. 10
8. 85
9. 75
10. 50"
Stimuli 12.pdf,"1. 70
2. 70
3. 90
4. 90
5. 90
6. 10
7. 0
8. 80
9. 0
10. 100"
Stimuli 13.pdf,"1. 50
2. 10
3. 95
4. 20
5. 90
6. 5
7. 15
8. 40
9. 95
10. 5"
Stimuli 14.pdf,"1. 80
2. 90
3. 90
4. 20
5. 20
6. 100
7. 95
8. 100
9. 0
10. 85"
Stimuli 15.pdf,"1. 10
2. 95
3. 95
4. 90
5. 5
6. 5
7. 95
8. 95
9. 90
10. 90"
Stimuli 16.pdf,"1. 80
2. 85
3. 85
4. 85
5. 85
6. 20
7. 0
8. 10
9. 10
10. 100"
Stimuli 17.pdf,"1. 100
2. 0
3. 90
4. 50
5. 0
6. 0
7. 0
8. 0
9. 0
10. 0"
Stimuli 18.pdf,"1. 0
2. 0
3. 30
4. 0
5. 0
6. 0
7. 0
8. 0
9. 0
10. 0"
Stimuli 19.pdf,"1. 10
2. 10
3. 80
4. 60
5. 90
6. 20
7. 0
8. 10
9. 0
10. 50"
Stimuli 2.pdf,"1. 0
2. 0
3. 0
4. 100
5. 0
6. 100
7. 100
8. 100
9. 0
10. 50"
Stimuli 20.pdf,"1. 90
2. 90
3. 70
4. 10
5. 100
6. 50
7. 50
8. 0
9. 10
10. 70"
Stimuli 21.pdf,"1. 0
2. 50
3. 100
4. 70
5. 0
6. 100
7. 0
8. 0
9. 0
10. 0"
Stimuli 22.pdf,"1. 100
2. 100
3. 100
4. 100
5. 100
6. 0
7. 50
8. 0
9. 0
10. 0"
Stimuli 23.pdf,"1. 100
2. 90
3. 85
4. 80
5. 75
6. 70
7. 65"
Stimuli 3.pdf,"1. 40
2. 80
3. 10
4. 50
5. 70
6. 90
7. 85
8. 85
9. 85
10. 85"
Stimuli 4.pdf,"1. 90
2. 10
3. 10
4. 60
5. 10
6. 0
7. 90
8. 100
9. 10
10. 80"
Stimuli 5.pdf,"1. 50
2. 70
3. 90
4. 80
5. 30
6. 10
7. 0
8. 20
9. 60
10. 100"
Stimuli 6.pdf,"1. 100
2. 0
3. 0
4. 0
5. 50
6. 100
7. 0
8. 0
9. 0
10. 0"
Stimuli 7.pdf,"1. 10
2. 20
3. 90
4. 85
5. 80
6. 90
7. 95
8. 0
9. 10
10. 90"
Stimuli 8.pdf,"1. 90
2. 0
3. 95
4. 10
5. 80
6. 85
7. 0
8. 70
9. 100
10. 0"
Stimuli 9.pdf,"1. 90
2. 85
3. 90
4. 85
5. 90
6. 80
7. 85
8. 80
9. 80
10. 85"
